# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Apr 22 19:57:13 PDT 2020 [seed=1587610619714]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	X_coord.precision.col1	X_coord.varCovar.X_coord.precision.col1	X_coord.diffusionRate	Y_coord.precision.col1	Y_coord.varCovar.Y_coord.precision.col1	Y_coord.diffusionRate	treeLikelihood	branchRates	X_coord.traitLikelihood	Y_coord.traitLikelihood	speciation
375000	-684.5026489109988	104.18312103058808	-788.6857699415868	0.11454736600829075	2.161749259071988	25.347177763449523	1.0	1.0	3.5913129905744266E-4	2784.49693085662	200.39542801416857	2.6720580558081615E-4	3742.433656433228	204.36027886459684	-408.4587367649324	0.0	-187.56336639017735	-192.6636667864771	103.60645950774109
376000	-680.4589203125267	110.5822705863731	-791.0411908988998	0.12037333525731164	1.910690013634283	25.47605016336826	1.0	1.0	3.858702360501344E-4	2591.5447903840773	190.20193143051105	2.2803856137952502E-4	4385.223244483191	261.8256301111854	-413.5283674888074	0.0	-185.73702156108703	-191.77580184900535	109.97236664202046
377000	-669.7920120700268	109.07921721191283	-778.8712292819396	0.12230003054241258	1.9523148896220934	28.38769469097816	1.0	1.0	3.038509873547706E-4	3291.086886719309	192.76556929336937	2.113011602623469E-4	4732.581679903801	236.1652807766293	-404.5827075929076	0.0	-182.9397430190368	-191.34877866999528	108.53011349416059
378000	-683.535452392953	105.34687739873111	-788.882329791684	0.13104706901291527	2.1092395659082297	19.089705789150187	1.0	1.0	4.908739483393922E-4	2037.182872268862	173.61164174886304	2.0358784876338924E-4	4911.884506241847	215.96959582909903	-416.6694472804122	0.0	-180.39604830121164	-191.81683421006016	104.24354931416083
379000	-672.374185302615	105.49246868563854	-777.8666539882536	0.11599594116211512	2.1344657774290883	22.319960239095973	1.0	1.0	3.680899066117566E-4	2716.7275767079145	175.84467573926352	1.9759348745402292E-4	5060.895543091648	220.53870455539325	-403.938555565082	0.0	-185.2008378690361	-188.7272605541355	104.52739516541328
380000	-681.9597266399337	101.34009050683618	-783.2998171467699	0.14883973679758222	2.240207269164049	15.540709643746537	1.0	1.0	2.6224289733620766E-4	3813.258662704421	205.53658791121077	2.325670922255001E-4	4299.834471122797	208.25403999154994	-402.12037602472986	0.0	-189.7793957007879	-191.40004542125214	99.61527675447425
381000	-677.2313535676567	104.55086405484627	-781.7822176225029	0.13705136177017466	2.157173257528957	23.579733046715354	1.0	1.0	4.3059292543599063E-4	2322.379075288951	193.68720066586215	3.0813977342851765E-4	3245.2805065490197	203.5534496631416	-403.69542247339734	0.0	-182.9065774256144	-195.18021772349124	103.993421571636
382000	-662.0541403545978	111.01648360397762	-773.0706239585754	0.09199697172960987	1.8657549820074633	30.179590181049743	1.0	1.0	3.3350900581941977E-4	2998.419780428524	217.47431703601242	2.1282042102047693E-4	4698.797207547029	273.62597148960447	-398.63079831491524	0.0	-182.47136772167804	-191.96845792198218	110.6434070952106
383000	-665.8525102687059	113.08726755153303	-778.939777820239	0.0941699892213948	1.796982156463742	29.0389643013487	1.0	1.0	3.9819052480187793E-4	2511.360611851716	222.71970867044877	2.9150834908381096E-4	3430.433478639379	230.43014815719704	-404.8026238652517	0.0	-183.4129883660553	-190.72416558893198	112.88078702184688
384000	-672.9911659944521	115.3737069682871	-788.3648729627392	0.0921428821480031	1.7266409352233365	28.290120397692668	1.0	1.0	4.179590387419593E-4	2392.578954650584	208.56667593511727	1.94741725708578E-4	5135.006359635807	273.8649464894188	-408.8690965665369	0.0	-186.2091902475882	-193.28658614861425	114.93623947498753
385000	-664.367963289512	109.52312873649403	-773.891092026006	0.10071176625981361	1.9030294279935052	31.263839313871024	1.0	1.0	3.650777911253944E-4	2739.1422439513085	197.38990714148693	1.7991996549988247E-4	5558.026855005445	250.54750541107433	-396.5959737556519	0.0	-186.5145230582404	-190.78059521211375	109.18463842712963
386000	-675.6725917991548	106.58017760651512	-782.2527694056699	0.10363301569503644	2.0780167884652183	20.176971170780185	1.0	1.0	2.4747200977502805E-4	4040.861028724341	202.50724952456846	2.2776725341586571E-4	4390.446760905369	201.34022516239605	-406.765133879422	0.0	-185.61908084111045	-189.86855468513752	105.29446890450197
387000	-674.2662263660038	114.80174575493521	-789.067972120939	0.09348454236838419	1.7177300639914779	33.485365541605375	1.0	1.0	2.6875022631602327E-4	3720.9270991426088	234.86514766716707	2.0746623685706706E-4	4820.061399624005	269.5978988993769	-410.8997836865692	0.0	-183.93489974528143	-194.23328868908834	114.52549710556798
388000	-688.191532442395	103.2863611129577	-791.4778935553527	0.10427470242812524	2.2231926521784002	23.636204110399554	1.0	1.0	3.019929891799831E-4	3311.335149585263	177.80415061454258	2.3865633738057537E-4	4190.125479070524	194.97103892746657	-416.01265352339584	0.0	-181.78561422001192	-193.67962581194485	102.4283655383007
389000	-681.3273252584506	111.94680186777776	-793.2741271262283	0.10050795622308145	1.837759322938834	29.999950330145012	1.0	1.0	2.497799894453332E-4	4003.5232695005766	231.36282401705884	2.6470668254030186E-4	3777.766357854411	284.8044849735991	-416.0930543256163	0.0	-184.8213142332213	-192.35975856739074	111.52590216702261
390000	-683.4123433891741	102.64881866978175	-786.0611620589559	0.11444218875273732	2.082464180312223	32.888148086452105	1.0	1.0	3.381715543251653E-4	2957.078994995719	175.34931486724884	3.250951545035513E-4	3076.022469566141	217.23783180995292	-411.19014148867024	0.0	-183.46110113715704	-191.40991943312855	102.67411491761116
391000	-691.1077388990691	107.62084379709425	-798.7285826961634	0.10928346529992618	1.9899250469357208	28.083391357508347	1.0	1.0	5.389217225047926E-4	1855.5570470461173	168.88309741393485	3.174110748874321E-4	3150.488685231427	222.8822406714462	-424.4446550503017	0.0	-180.17187988478904	-194.11204776107266	107.53989512333895
392000	-681.9544828345257	108.65239021419234	-790.6068730487181	0.11099136883263142	1.9801625856072198	24.073358400706418	1.0	1.0	4.913267237011638E-4	2035.3055345066532	197.2488443939715	3.102175684320079E-4	3223.5440599141166	209.83588526110975	-420.8174929332258	0.0	-180.96234721444404	-188.82703290104826	108.20501904017566
393000	-670.3549725035801	112.97070765864773	-783.3256801622279	0.1041710805480942	1.8202182323037452	24.970712976940717	1.0	1.0	3.138737781030675E-4	3185.9940834931026	228.08711693859183	2.2698835755709772E-4	4405.512294825321	263.977785208802	-405.34096183425834	0.0	-187.75510649504773	-190.22961183292188	112.21533216980716
394000	-688.0760028541717	110.11401969544819	-798.1900225496199	0.11916645723535213	1.9453103693702591	25.34404670101216	1.0	1.0	2.1908179357223192E-4	4564.505263967984	233.9396744396867	1.8009590933221593E-4	5552.5969674044	243.99168683498382	-415.7167090558143	0.0	-189.07401593995115	-193.3992975538544	109.09261220817436
395000	-682.6950177430905	98.58118775076102	-781.2762054938515	0.16482334386113726	2.37534811005254	25.449587021569645	1.0	1.0	4.2120267657613455E-4	2374.1539539320684	172.69954100689148	2.9787382300990945E-4	3357.126147894952	194.31286203438864	-399.1781883196901	0.0	-186.7415395339034	-195.35647764025805	98.14664784161052
396000	-667.5100614198432	113.00231515420666	-780.5123765740498	0.11133394715476548	1.8074994228393522	29.108429842459753	1.0	1.0	2.3489345424925197E-4	4257.249326917694	287.8963831414965	3.096112032277374E-4	3229.857284151442	254.65780125258485	-398.66724177929626	0.0	-189.5610412652303	-192.28409352952332	112.5668929191924
397000	-675.1984036325578	113.7684245155655	-788.9668281481232	0.10446516659269414	1.7903311013425034	25.90144456791779	1.0	1.0	3.7469744623499655E-4	2668.8198973548288	223.27038521568292	1.910769025246448E-4	5233.494926845078	289.59312060774187	-404.57264547207495	0.0	-187.93469341036962	-196.45948926567857	113.08847657704553
398000	-677.2296840387409	107.31810370403991	-784.5477877427808	0.1134316374144838	2.0444610496275826	21.21712590814374	1.0	1.0	2.6697082785532634E-4	3745.7276063956624	201.81393373576876	3.0261191710225915E-4	3304.5625221100536	221.5801128111329	-410.95275300876574	0.0	-184.9196785256671	-188.6753562083479	106.30803788524345
399000	-675.6473480575736	111.73219531802954	-787.3795433756031	0.08787177001327248	1.8363377592311059	29.542317919122194	1.0	1.0	4.2659251352422417E-4	2344.1574061829256	210.98870600131588	3.2877353816804694E-4	3041.607319044233	246.0994019171955	-407.1527496041887	0.0	-187.56080924182626	-192.66598452958823	111.65568942666303
400000	-660.5514965462152	126.52284314162401	-787.0743396878391	0.06411941902881402	1.3595734731691145	36.953505000033196	1.0	1.0	3.513641620609294E-4	2846.050075609566	270.54374999678805	2.2519328165841404E-4	4440.629812024574	385.6845986136971	-413.6170725258093	0.0	-181.37142087434302	-192.08584628768685	126.63235940114433
401000	-669.8882974075976	106.24953680059897	-776.1378342081966	0.11145754400128917	2.0949905268313045	22.75538341848103	1.0	1.0	4.005671702501205E-4	2496.4602051026404	193.68783302370153	2.3128379571704308E-4	4323.692444166813	255.41156376362855	-396.1619265914714	0.0	-186.38425994750125	-193.59164766922402	105.44297311183455
402000	-656.9058506461603	114.50660851300309	-771.4124591591634	0.09099401883426748	1.7462721390553495	24.100444533166385	1.0	1.0	3.6742166513779997E-4	2721.6685755995204	233.43860608795984	2.682267946465102E-4	3728.188309142927	260.0406290612447	-398.69529387874854	0.0	-182.8567100577405	-189.8604552226744	113.84334917150153
403000	-671.5708943904992	107.27052863751246	-778.8414230280117	0.10940842308373894	2.0502575125787312	24.06601824565851	1.0	1.0	3.0402781998342687E-4	3289.172681810868	211.66948165209132	2.7254003823568674E-4	3669.1856597423002	206.74382977439245	-404.737138401808	0.0	-184.16063903638184	-189.94364558982184	106.51770518814229
404000	-669.8246287571446	115.04463149557868	-784.8692602527233	0.11701162022394675	1.7384175756355653	25.27894618169508	1.0	1.0	2.935493190974815E-4	3406.5825908726474	243.6563160633528	2.4741326961857273E-4	4041.8203984841252	251.96146649672102	-399.05515154200884	0.0	-189.44002667486015	-196.37408203585423	114.32325790959202
405000	-674.136512000028	115.66452794339459	-789.8010399434226	0.10285734366997094	1.7234278735549209	28.015147397820666	1.0	1.0	3.475046035580385E-4	2877.659719500622	223.11602416418512	1.6189756996915126E-4	6176.744964056871	290.04394736493333	-410.55303435709493	0.0	-182.76050428919726	-196.4875012971304	115.02243587008783
406000	-685.8240688138152	105.12776850081352	-790.9518373146287	0.10880732242074964	2.101237460165975	18.057225465453264	1.0	1.0	4.140837174847268E-4	2414.970591150772	179.7591357362857	2.0562252368840086E-4	4863.280452268906	240.16189043415054	-413.1361848631296	0.0	-182.8406634632379	-194.97498898826134	103.8412308915671
407000	-695.3990431036436	107.67695096825575	-803.0759940718993	0.11917559323593413	1.9803815141352865	18.017966521697126	1.0	1.0	3.3192463707861294E-4	3012.7320731638256	217.89843190233458	1.1719814421074398E-4	8532.55831595605	288.46610000097945	-413.4946832811731	0.0	-188.0651645970688	-201.51614619365748	105.99465278693542
408000	-687.4574417735887	103.19704576966728	-790.654487543256	0.16581106919092017	2.150668236800511	28.819932226454206	1.0	1.0	4.788240116692332E-4	2088.4499850245393	168.36233938472262	1.4274012196702137E-4	7005.738724470473	266.2606563402727	-407.11528375462234	0.0	-185.0022246573687	-198.5369791312649	102.71018188254592
409000	-702.0619530445497	99.29617802368483	-801.3581310682346	0.15095384434081033	2.4513967883133088	18.935255372663658	1.0	1.0	1.535467331694482E-4	6512.675192486439	196.23925306126563	2.466628920041156E-4	4054.1160929197035	159.99231598503292	-417.61466937793904	0.0	-194.64739424050416	-189.09606744979138	97.69242764891118
410000	-684.6409963116212	114.53793718162675	-799.1789334932479	0.15206659576335135	1.7644777499288864	26.959178882137213	1.0	1.0	2.5676282918048486E-4	3894.644731839575	242.9796295443134	2.350421523040322E-4	4254.556002816371	252.55266796520345	-420.06321124068273	0.0	-189.31089730862678	-189.80482494393837	113.85299631174318
411000	-691.2254962554291	101.5471725837674	-792.7726688391965	0.10734292544693265	2.2732367418021218	16.915000422236258	1.0	1.0	3.104120113870305E-4	3221.5248228689566	179.73013817056244	2.682284761100069E-4	3728.164937975773	205.1909589075988	-417.347432708948	0.0	-186.5446060361992	-188.88063009404928	100.13004008512476
412000	-685.2448236097214	106.02220997252059	-791.267033582242	0.11706035750312196	2.0820912895556383	19.74186217062338	1.0	1.0	4.346632138888898E-4	2300.6317720174584	181.5520409658727	2.634844656364399E-4	3795.2901609760024	239.05896585070832	-413.3319021811904	0.0	-182.8174966197912	-195.11763478126042	105.04996759253387
413000	-701.7473078297471	111.05576898352118	-812.8030768132683	0.11736726221842614	1.8396277371959606	19.966472085499596	1.0	1.0	3.621197577765203E-4	2761.517366906953	238.53518658043754	2.453272782200125E-4	4076.187561593488	230.0469497643662	-439.99622600106346	0.0	-183.17835301107135	-189.6284978011334	109.97779322172518
414000	-685.1808306439746	102.04743894716017	-787.2282695911348	0.16586880820831845	2.208092986542838	16.040580011083613	1.0	1.0	5.069123965274709E-4	1972.7274512329025	150.30274440867476	1.7339948771654548E-4	5767.0297252243945	223.38846720608055	-417.1714760737549	0.0	-175.01871727978332	-195.03807623759656	100.5618741192003
415000	-698.3742999599933	93.56286814733285	-791.9371681073262	0.160049805774797	2.6278850488092567	13.305273366056726	1.0	1.0	4.199145561565481E-4	2381.4368550424592	131.01107216381516	2.57994423665777E-4	3876.052768084112	166.3370489554777	-424.37966534765116	0.0	-179.2749817934574	-188.28252096621756	91.85513311735278
416000	-678.0089427592699	105.73675527032378	-783.7456980295937	0.10293486325753777	2.1119166271635503	22.36631378871665	1.0	1.0	4.604005257919819E-4	2172.021846151887	171.58875662884674	2.650162140941177E-4	3773.3540320097572	210.2206664830644	-412.95874216631165	0.0	-178.63527616825698	-192.15167969502502	105.03445295440149
417000	-682.215275066045	110.22170484337579	-792.4369799094209	0.09083078896368654	1.8703389443178635	31.617065840073284	1.0	1.0	4.492018921642612E-4	2226.1704980403924	195.9645654275017	2.1373470590120875E-4	4678.69734016063	267.53534187700427	-409.7058436734882	0.0	-186.48742541612438	-196.24371081980826	110.0965250734084
418000	-684.1121366662267	113.7688585168552	-797.8809951830818	0.11673876095879343	1.7552035362952065	31.64748496380095	1.0	1.0	4.487974527982414E-4	2228.1766390718662	202.59893332105096	2.534620483814909E-4	3945.363838040477	272.10465181906187	-423.7728443681415	0.0	-182.8119293484173	-191.29622146652306	113.73049786596462
419000	-707.9370313084812	104.03941151597174	-811.976442824453	0.10955926516448074	2.1876410647828495	19.119082716398765	1.0	1.0	3.6544782011032137E-4	2736.368764487691	171.77341812715102	1.9043879480212027E-4	5251.030920664419	242.56418771308637	-434.9612122866682	0.0	-184.39835648474482	-192.61687405303996	102.75796916667073
420000	-704.4176318821856	101.3096102358434	-805.7272421180289	0.12252557476507085	2.327441839935075	21.910900336982085	1.0	1.0	2.582274903325645E-4	3872.5543849422297	179.5711486432105	2.5850046633917913E-4	3868.464974790016	184.0576658002591	-425.4205482984923	0.0	-183.6522036442274	-196.65449017530923	100.26588182363908
421000	-683.5722542601487	104.88964825149048	-788.4619025116392	0.10829603681250798	2.114099823432218	26.38234986026496	1.0	1.0	4.2859064537962936E-4	2333.2287131797707	154.38911673941564	3.300294124413304E-4	3030.032967676088	211.11992799615973	-411.1417747444011	0.0	-183.77253579541923	-193.54759197181886	104.58714463119217
422000	-706.9755960862537	99.87897314897855	-806.8545692352322	0.12308424984739029	2.3826289804143714	23.112668075344878	1.0	1.0	2.2999494435760413E-4	4347.921658856837	176.9475807711449	2.24222166645792E-4	4459.862354196759	185.5944765257918	-425.5701672400686	0.0	-187.18451999608126	-194.09988199908236	98.80974979727782
423000	-702.2954977496994	102.90373970827086	-805.1992374579703	0.1059952409953273	2.2335097596767777	18.11029660893431	1.0	1.0	3.360836414351433E-4	2975.4497890162197	164.0220209788424	1.8974521086161832E-4	5270.225242887962	211.22976517919687	-426.3142728814692	0.0	-183.6247753752482	-195.26018920125296	101.47802762067852
424000	-701.6463465124207	103.59143161178848	-805.2377781242092	0.11016246815467307	2.217885721123099	21.960717469223237	1.0	1.0	3.0653967689337966E-4	3262.220441198609	191.32168640905294	2.7409050346978734E-4	3648.4299431783443	201.33599997434212	-425.9614614504352	0.0	-188.85563323621804	-190.42068343755585	102.66714739904437
425000	-690.1721485290817	106.52354112370168	-796.6956896527834	0.10510338447266507	2.0788097199772633	21.18499058046401	1.0	1.0	2.847507836549037E-4	3511.8428373209467	223.12710305329347	3.206557577500742E-4	3118.609211999308	194.8044167105504	-418.70503724000395	0.0	-189.48317916706134	-188.50747324571802	105.57178969656312
