,alpha,birthdate,deathdate,index,locx,locy,mutation_rate,mutations,parent_index,proliferation_rate
1402,0.5,11.333333333333307,11.791666666666634,1402,510,490,0.5,"[19, 50, 86, 109, 148, 172, 258, 348, 493, 709, 789]",1213,1
1403,0.5,11.333333333333307,13.333333333333279,1403,489,510,0.5,"[0, 1, 9, 22, 40, 95, 147, 236, 288, 329, 436, 616, 710]",1215,1
1404,0.5,11.333333333333307,13.333333333333279,1404,490,509,0.5,"[0, 1, 9, 22, 40, 95, 147, 236, 288, 329, 436, 616, 711]",1215,1
1405,0.5,11.333333333333307,11.499999999999972,1405,501,487,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 469, 535, 741]",1044,1
1406,0.5,11.333333333333307,13.333333333333279,1406,501,488,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 469, 535, 712]",1044,1
1407,0.5,11.333333333333307,11.541666666666638,1407,508,486,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472, 657, 704, 713, 745, 746]",1395,1
1408,0.5,11.333333333333307,13.333333333333279,1408,507,486,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472, 657, 704, 714]",1395,1
1409,0.5,11.333333333333307,11.374999999999973,1409,488,493,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 612, 715, 719]",1198,1
1410,0.5,11.333333333333307,13.333333333333279,1410,489,493,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 612, 716]",1198,1
1411,0.5,11.333333333333307,12.04166666666663,1411,502,517,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 526, 542, 609, 817]",1195,1
1412,0.5,11.333333333333307,11.541666666666638,1412,501,516,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 526, 542, 609, 717, 749]",1195,1
1413,0.5,11.333333333333307,12.208333333333295,1413,504,516,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 334, 519, 718, 850, 851]",1287,1
1414,0.5,11.333333333333307,13.333333333333279,1414,503,516,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 334, 519]",1287,1
1415,0.5,11.374999999999973,12.37499999999996,1415,487,494,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 612, 715, 871, 872]",1409,1
1416,0.5,11.374999999999973,13.333333333333279,1416,488,493,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 612, 715, 719]",1409,1
1417,0.5,11.374999999999973,13.333333333333279,1417,495,487,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 720]",1125,1
1418,0.5,11.374999999999973,13.333333333333279,1418,494,488,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290]",1125,1
1419,0.5,11.374999999999973,12.58333333333329,1419,488,510,0.5,"[247, 367, 425, 454, 475, 627, 706, 721]",1399,1
1420,0.5,11.374999999999973,11.916666666666632,1420,488,509,0.5,"[247, 367, 425, 454, 475, 627, 706, 800]",1399,1
1421,0.5,11.374999999999973,11.666666666666636,1421,513,500,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 722, 767]",1311,1
1422,0.5,11.374999999999973,11.41666666666664,1422,512,500,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470]",1311,1
1423,0.5,11.374999999999973,12.916666666666618,1423,509,513,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 522, 700, 723, 964, 965]",1386,1
1424,0.5,11.374999999999973,13.333333333333279,1424,508,512,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 522, 700]",1386,1
1425,0.5,11.374999999999973,12.249999999999961,1425,488,488,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 661, 724, 853, 854]",1299,1
1426,0.5,11.374999999999973,11.499999999999972,1426,489,487,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 661, 725]",1299,1
1427,0.5,11.374999999999973,11.958333333333298,1427,512,498,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467, 726]",1259,1
1428,0.5,11.374999999999973,11.583333333333304,1428,511,497,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467, 755]",1259,1
1429,0.5,11.41666666666664,12.166666666666629,1429,487,491,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 611, 727, 846, 847]",1290,1
1430,0.5,11.41666666666664,11.958333333333298,1430,488,492,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 611, 728]",1290,1
1431,0.5,11.41666666666664,11.62499999999997,1431,512,499,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 759]",1422,1
1432,0.5,11.41666666666664,11.458333333333306,1432,512,500,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 734]",1422,1
1433,0.5,11.458333333333306,12.749999999999954,1433,483,501,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 530, 583, 590, 646, 677, 938]",1337,1
1434,0.5,11.458333333333306,11.583333333333304,1434,484,500,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 530, 583, 590, 646, 677, 729]",1337,1
1435,0.5,11.458333333333306,13.333333333333279,1435,512,501,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 730]",923,1
1436,0.5,11.458333333333306,13.333333333333279,1436,511,500,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 731]",923,1
1437,0.5,11.458333333333306,11.708333333333302,1437,484,506,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 732]",1281,1
1438,0.5,11.458333333333306,11.666666666666636,1438,485,505,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 733]",1281,1
1439,0.5,11.458333333333306,12.04166666666663,1439,513,499,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 815, 816]",1432,1
1440,0.5,11.458333333333306,11.666666666666636,1440,512,500,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 734, 769, 770]",1432,1
1441,0.5,11.458333333333306,11.916666666666632,1441,512,493,0.5,"[19, 50, 86, 109, 148, 178, 356, 384, 559, 735]",1165,1
1442,0.5,11.458333333333306,13.333333333333279,1442,511,492,0.5,"[19, 50, 86, 109, 148, 178, 356, 384, 559, 736]",1165,1
1443,0.5,11.458333333333306,13.333333333333279,1443,485,503,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 652]",1282,1
1444,0.5,11.458333333333306,13.333333333333279,1444,486,504,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 652]",1282,1
1445,0.5,11.458333333333306,11.583333333333304,1445,485,504,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 756, 757]",1155,1
1446,0.5,11.458333333333306,13.333333333333279,1446,486,503,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448]",1155,1
1447,0.5,11.499999999999972,11.62499999999997,1447,490,514,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 737, 758]",1285,1
1448,0.5,11.499999999999972,13.333333333333279,1448,491,513,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 738]",1285,1
1449,0.5,11.499999999999972,12.124999999999963,1449,503,487,0.5,"[19, 50, 86, 109, 264, 314, 517, 739, 840, 841]",1017,1
1450,0.5,11.499999999999972,13.333333333333279,1450,504,488,0.5,"[19, 50, 86, 109, 264, 314, 517]",1017,1
1451,0.5,11.499999999999972,11.541666666666638,1451,487,507,0.5,"[247, 367, 425, 454, 475, 627, 707, 740]",1400,1
1452,0.5,11.499999999999972,12.499999999999957,1452,487,508,0.5,"[247, 367, 425, 454, 475, 627, 707, 892, 893]",1400,1
1453,0.5,11.499999999999972,12.124999999999963,1453,500,486,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 469, 535, 831, 832]",1405,1
1454,0.5,11.499999999999972,12.124999999999963,1454,501,487,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 469, 535, 741, 833, 834]",1405,1
1455,0.5,11.499999999999972,12.624999999999956,1455,509,514,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 742, 916, 917]",1326,1
1456,0.5,11.499999999999972,13.333333333333279,1456,508,513,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 743]",1326,1
1457,0.5,11.499999999999972,12.624999999999956,1457,488,486,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 661, 725, 921]",1426,1
1458,0.5,11.499999999999972,11.791666666666634,1458,489,487,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 661, 725, 788]",1426,1
1459,0.5,11.541666666666638,12.499999999999957,1459,507,517,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 648, 744, 889]",1273,1
1460,0.5,11.541666666666638,13.333333333333279,1460,507,516,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 648]",1273,1
1461,0.5,11.541666666666638,13.333333333333279,1461,509,487,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472, 657, 704, 713, 745]",1407,1
1462,0.5,11.541666666666638,12.124999999999963,1462,508,486,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472, 657, 704, 713, 746, 829, 830]",1407,1
1463,0.5,11.541666666666638,12.124999999999963,1463,491,514,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 214, 398, 837, 838]",1323,1
1464,0.5,11.541666666666638,13.333333333333279,1464,490,513,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 214, 398]",1323,1
1465,0.5,11.541666666666638,13.333333333333279,1465,511,508,0.5,"[0, 4, 23, 34, 78, 217, 386, 549]",1328,1
1466,0.5,11.541666666666638,13.333333333333279,1466,510,507,0.5,"[0, 4, 23, 34, 78, 217, 386, 549, 747]",1328,1
1467,0.5,11.541666666666638,12.208333333333295,1467,498,517,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 554, 614, 852]",1206,1
1468,0.5,11.541666666666638,13.333333333333279,1468,499,516,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 554, 614, 748]",1206,1
1469,0.5,11.541666666666638,12.874999999999952,1469,486,507,0.5,"[247, 367, 425, 454, 475, 627, 707, 740, 955]",1451,1
1470,0.5,11.541666666666638,11.8333333333333,1470,487,507,0.5,"[247, 367, 425, 454, 475, 627, 707, 740]",1451,1
1471,0.5,11.541666666666638,13.333333333333279,1471,501,517,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 526, 542, 609, 717]",1412,1
1472,0.5,11.541666666666638,13.333333333333279,1472,501,516,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 526, 542, 609, 717, 749]",1412,1
1473,0.5,11.541666666666638,13.333333333333279,1473,509,511,0.5,"[0, 3, 7, 29, 51, 87, 128, 423, 750]",1153,1
1474,0.5,11.541666666666638,11.62499999999997,1474,509,510,0.5,"[0, 3, 7, 29, 51, 87, 128, 423, 751, 761]",1153,1
1475,0.5,11.541666666666638,11.749999999999968,1475,485,497,0.5,"[2, 6, 18, 144, 195, 210, 227, 432, 465, 547, 684, 752, 778]",1353,1
1476,0.5,11.541666666666638,13.333333333333279,1476,486,496,0.5,"[2, 6, 18, 144, 195, 210, 227, 432, 465, 547, 684]",1353,1
1477,0.5,11.541666666666638,11.8333333333333,1477,487,506,0.5,"[247, 367, 425, 454, 475, 479, 569, 753, 790]",1257,1
1478,0.5,11.541666666666638,13.333333333333279,1478,488,506,0.5,"[247, 367, 425, 454, 475, 479, 569, 754]",1257,1
1479,0.5,11.583333333333304,12.166666666666629,1479,512,496,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467, 755, 845]",1428,1
1480,0.5,11.583333333333304,13.333333333333279,1480,511,497,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467]",1428,1
1481,0.5,11.583333333333304,11.749999999999968,1481,484,503,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 756]",1445,1
1482,0.5,11.583333333333304,11.8333333333333,1482,485,504,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 757]",1445,1
1483,0.5,11.583333333333304,11.749999999999968,1483,483,500,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 530, 583, 590, 646, 677, 729]",1434,1
1484,0.5,11.583333333333304,13.333333333333279,1484,484,500,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 530, 583, 590, 646, 677, 729]",1434,1
1485,0.5,11.62499999999997,12.58333333333329,1485,490,515,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 737, 758, 915]",1447,1
1486,0.5,11.62499999999997,11.999999999999964,1486,490,514,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 737, 810, 811]",1447,1
1487,0.5,11.62499999999997,11.958333333333298,1487,513,498,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470]",1431,1
1488,0.5,11.62499999999997,13.333333333333279,1488,512,499,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 759]",1431,1
1489,0.5,11.62499999999997,11.666666666666636,1489,512,503,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 763, 764]",1168,1
1490,0.5,11.62499999999997,13.333333333333279,1490,511,504,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 760]",1168,1
1491,0.5,11.62499999999997,12.333333333333293,1491,510,510,0.5,"[0, 3, 7, 29, 51, 87, 128, 423, 751, 761, 868, 869]",1474,1
1492,0.5,11.62499999999997,13.333333333333279,1492,509,510,0.5,"[0, 3, 7, 29, 51, 87, 128, 423, 751]",1474,1
1493,0.5,11.666666666666636,11.749999999999968,1493,494,486,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 463]",1343,1
1494,0.5,11.666666666666636,13.333333333333279,1494,494,487,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 463, 762]",1343,1
1495,0.5,11.666666666666636,12.208333333333295,1495,513,502,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 763, 848, 849]",1489,1
1496,0.5,11.666666666666636,13.333333333333279,1496,512,503,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 764]",1489,1
1497,0.5,11.666666666666636,11.958333333333298,1497,484,502,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 434, 804]",1133,1
1498,0.5,11.666666666666636,13.333333333333279,1498,485,502,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 434, 765]",1133,1
1499,0.5,11.666666666666636,11.958333333333298,1499,484,505,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 733, 803]",1438,1
1500,0.5,11.666666666666636,11.791666666666634,1500,485,505,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 733]",1438,1
1501,0.5,11.666666666666636,12.249999999999961,1501,492,486,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 310, 511, 682, 856]",1379,1
1502,0.5,11.666666666666636,13.333333333333279,1502,491,486,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 310, 511, 682]",1379,1
1503,0.5,11.666666666666636,12.416666666666625,1503,506,516,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 649, 766, 881, 882]",1274,1
1504,0.5,11.666666666666636,11.958333333333298,1504,506,515,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 649, 805]",1274,1
1505,0.5,11.666666666666636,12.916666666666618,1505,492,485,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 503, 516, 546, 696]",1373,1
1506,0.5,11.666666666666636,11.791666666666634,1506,493,486,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 503, 516, 546, 696, 780]",1373,1
1507,0.5,11.666666666666636,11.916666666666632,1507,512,502,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 582]",1247,1
1508,0.5,11.666666666666636,13.333333333333279,1508,511,503,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 582]",1247,1
1509,0.5,11.666666666666636,12.458333333333291,1509,514,500,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 722, 886]",1421,1
1510,0.5,11.666666666666636,12.333333333333293,1510,513,500,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 722, 767, 867]",1421,1
1511,0.5,11.666666666666636,11.791666666666634,1511,497,517,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 553, 594, 786]",1187,1
1512,0.5,11.666666666666636,13.333333333333279,1512,496,516,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 553, 594, 768]",1187,1
1513,0.5,11.666666666666636,12.249999999999961,1513,513,501,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 734, 769]",1440,1
