"","X","alpha","birthdate","deathdate","index","locx","locy","mutation_rate","mutations","parent_index","proliferation_rate","norm_locx","norm_locy","sampled","cluster"
"831",1781,0.5,12.5833333333333,13.3333333333333,1781,510,513,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 522, 699, 909]",1385,1,11.5,12,FALSE,3
"832",1782,0.5,12.5833333333333,13.3333333333333,1782,509,512,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 522, 699]",1385,1,10.5,11,FALSE,3
"833",1783,0.5,12.5833333333333,13.3333333333333,1783,482,496,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 625, 910]",1558,1,-16.5,-5,FALSE,5
"834",1784,0.5,12.5833333333333,13.3333333333333,1784,483,497,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 625]",1558,1,-15.5,-4,FALSE,5
"835",1786,0.5,12.5833333333333,13.3333333333333,1786,483,496,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 531, 557, 587, 694, 911]",1367,1,-15.5,-5,FALSE,5
"836",1788,0.5,12.5833333333333,13.3333333333333,1788,488,510,0.5,"[247, 367, 425, 454, 475, 627, 706, 721]",1419,1,-10.5,9,FALSE,1
"837",1792,0.5,12.5833333333333,13.3333333333333,1792,505,516,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 649, 766, 882, 914]",1743,1,6.5,15,FALSE,3
"838",1793,0.5,12.5833333333333,13.3333333333333,1793,490,516,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 737, 758, 915]",1485,1,-8.5,15,FALSE,8
"839",1795,0.5,12.625,13.3333333333333,1795,509,515,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 742, 916]",1455,1,10.5,14,FALSE,3
"840",1796,0.5,12.625,13.3333333333333,1796,509,514,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 742, 917]",1455,1,10.5,13,FALSE,3
"841",1797,0.5,12.625,13.3333333333333,1797,500,485,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 469, 535, 831]",1647,1,1.5,-16,FALSE,10
"842",1798,0.5,12.625,13.3333333333333,1798,499,485,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 469, 535, 831]",1647,1,0.5,-16,FALSE,10
"843",1799,0.5,12.625,13.3333333333333,1799,516,499,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 722, 886, 918]",1745,1,17.5,-2,FALSE,1
"844",1802,0.5,12.625,13.3333333333333,1802,489,511,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 654, 920]",1597,1,-9.5,10,FALSE,8
"845",1805,0.5,12.625,13.3333333333333,1805,485,495,0.5,"[2, 6, 18, 144, 195, 210, 227, 419, 495, 823, 922]",1635,1,-13.5,-6,FALSE,6
"846",1806,0.5,12.625,13.3333333333333,1806,486,495,0.5,"[2, 6, 18, 144, 195, 210, 227, 419, 495, 823]",1635,1,-12.5,-6,FALSE,6
"847",1810,0.5,12.625,13.3333333333333,1810,512,509,0.5,"[0, 4, 23, 34, 78, 217, 386, 549, 674, 925]",1777,1,13.5,8,FALSE,1
"848",1811,0.5,12.6666666666666,13.3333333333333,1811,500,518,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 554, 655, 926]",1765,1,1.5,17,FALSE,2
"849",1812,0.5,12.6666666666666,13.3333333333333,1812,499,519,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 554, 655, 927]",1765,1,0.5,18,FALSE,2
"850",1816,0.5,12.6666666666666,13.3333333333333,1816,490,514,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 737, 811]",1620,1,-8.5,13,FALSE,8
"851",1818,0.5,12.6666666666666,13.3333333333333,1818,486,489,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 602, 638, 687, 774, 813, 855, 908]",1780,1,-12.5,-12,FALSE,9
"852",1819,0.5,12.6666666666666,13.3333333333333,1819,499,484,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 773, 888, 902, 929]",1770,1,0.5,-17,TRUE,10
"853",1820,0.5,12.6666666666666,13.3333333333333,1820,500,484,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 773, 888, 902]",1770,1,1.5,-17,FALSE,10
"854",1822,0.5,12.6666666666666,13.3333333333333,1822,514,499,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 722, 767, 867]",1713,1,15.5,-2,FALSE,1
"855",1823,0.5,12.7083333333333,13.3333333333333,1823,498,519,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 554, 614]",1681,1,-0.5,18,FALSE,2
"856",1824,0.5,12.7083333333333,13.3333333333333,1824,498,518,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 554, 614]",1681,1,-0.5,17,FALSE,2
"857",1827,0.5,12.7083333333333,13.3333333333333,1827,489,516,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 737, 758]",1794,1,-9.5,15,FALSE,8
"858",1828,0.5,12.7083333333333,13.3333333333333,1828,490,515,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 737, 758, 931]",1794,1,-8.5,14,FALSE,8
"859",1829,0.5,12.7083333333333,13.3333333333333,1829,511,511,0.5,"[0, 3, 7, 29, 51, 87, 128, 423, 751, 761, 868]",1736,1,12.5,10,FALSE,1
"860",1832,0.5,12.7083333333333,13.3333333333333,1832,509,488,0.5,"[19, 50, 86, 109, 148, 172, 258, 348, 493, 933]",1345,1,10.5,-13,FALSE,4
"861",1833,0.5,12.7083333333333,13.3333333333333,1833,496,518,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 553, 594, 934]",1560,1,-2.5,17,FALSE,2
"862",1834,0.5,12.7083333333333,13.3333333333333,1834,497,517,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 553, 594]",1560,1,-1.5,16,FALSE,2
"863",1835,0.5,12.75,13.3333333333333,1835,487,486,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 661, 724, 853]",1685,1,-11.5,-15,FALSE,9
"864",1836,0.5,12.75,13.3333333333333,1836,487,487,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 661, 724, 853, 935]",1685,1,-11.5,-14,FALSE,9
"865",1838,0.5,12.75,13.3333333333333,1838,514,496,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467, 726, 870]",1717,1,15.5,-5,FALSE,1
"866",1841,0.5,12.75,13.3333333333333,1841,482,500,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 530, 583, 590, 646, 677]",1433,1,-16.5,-1,FALSE,5
"867",1842,0.5,12.75,13.3333333333333,1842,483,501,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 530, 583, 590, 646, 677, 938]",1433,1,-15.5,0,FALSE,5
"868",1843,0.5,12.75,13.3333333333333,1843,484,489,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 602, 638, 687, 774, 813, 855, 908, 939]",1817,1,-14.5,-12,FALSE,9
"869",1844,0.5,12.75,13.3333333333333,1844,485,488,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 602, 638, 687, 774, 813, 855, 908, 940]",1817,1,-13.5,-13,FALSE,9
"870",1845,0.5,12.75,13.3333333333333,1845,504,518,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 649, 766, 882, 913, 941]",1791,1,5.5,17,FALSE,3
"871",1846,0.5,12.75,13.3333333333333,1846,505,517,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 649, 766, 882, 913, 942]",1791,1,6.5,16,FALSE,3
"872",1847,0.5,12.7916666666666,13.3333333333333,1847,489,486,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 661, 725, 921, 943]",1804,1,-9.5,-15,FALSE,9
"873",1848,0.5,12.7916666666666,13.3333333333333,1848,488,486,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 661, 725, 921]",1804,1,-10.5,-15,FALSE,9
"874",1852,0.5,12.7916666666666,13.3333333333333,1852,513,506,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 835, 944]",1653,1,14.5,5,FALSE,1
"875",1855,0.5,12.8333333333333,13.3333333333333,1855,508,485,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472, 657, 704, 713, 746, 830, 844, 930]",1826,1,9.5,-16,FALSE,4
"876",1856,0.5,12.8333333333333,13.3333333333333,1856,508,486,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472, 657, 704, 713, 746, 830, 844, 930]",1826,1,9.5,-15,FALSE,4
"877",1858,0.5,12.8333333333333,13.3333333333333,1858,506,517,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 649, 766, 881, 947]",1737,1,7.5,16,FALSE,3
"878",1859,0.5,12.8333333333333,13.3333333333333,1859,492,517,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238, 643, 689, 825]",1637,1,-6.5,16,TRUE,8
"879",1861,0.5,12.875,13.3333333333333,1861,507,484,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 402, 633, 809, 879]",1850,1,8.5,-17,FALSE,10
"880",1862,0.5,12.875,13.3333333333333,1862,506,485,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 402, 633, 809, 879]",1850,1,7.5,-16,FALSE,10
"881",1863,0.5,12.875,13.3333333333333,1863,485,507,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 733, 949]",1549,1,-13.5,6,FALSE,5
"882",1864,0.5,12.875,13.3333333333333,1864,486,506,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 733, 950]",1549,1,-12.5,5,FALSE,5
"883",1865,0.5,12.875,13.3333333333333,1865,491,484,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 661, 725, 788, 839]",1659,1,-7.5,-17,FALSE,9
"884",1867,0.5,12.875,13.3333333333333,1867,516,501,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 722, 767, 867, 951]",1821,1,17.5,0,FALSE,1
"885",1868,0.5,12.875,13.3333333333333,1868,515,500,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 722, 767, 867, 952]",1821,1,16.5,-1,FALSE,1
"886",1869,0.5,12.875,13.3333333333333,1869,497,519,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 553, 594, 786, 806, 953]",1613,1,-1.5,18,FALSE,2
"887",1870,0.5,12.875,13.3333333333333,1870,497,518,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 553, 594, 786, 806, 954]",1613,1,-1.5,17,FALSE,2
"888",1872,0.5,12.875,13.3333333333333,1872,486,507,0.5,"[247, 367, 425, 454, 475, 627, 707, 740]",1469,1,-12.5,6,FALSE,1
"889",1873,0.5,12.875,13.3333333333333,1873,515,505,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 624, 671, 912]",1789,1,16.5,4,FALSE,1
"890",1875,0.5,12.875,13.3333333333333,1875,511,487,0.5,"[19, 50, 86, 109, 148, 172, 258, 348, 493, 796]",1583,1,12.5,-14,FALSE,4
"891",1876,0.5,12.875,13.3333333333333,1876,510,488,0.5,"[19, 50, 86, 109, 148, 172, 258, 348, 493, 796]",1583,1,11.5,-13,FALSE,4
"892",1878,0.5,12.9166666666666,13.3333333333333,1878,507,517,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 648, 744, 957]",1754,1,8.5,16,FALSE,3
"893",1880,0.5,12.9166666666666,13.3333333333333,1880,482,506,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 733, 812, 878, 959]",1731,1,-16.5,5,FALSE,5
"894",1881,0.5,12.9166666666666,13.3333333333333,1881,494,517,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238, 606, 647, 701, 960]",1387,1,-4.5,16,FALSE,8
"895",1882,0.5,12.9166666666666,13.3333333333333,1882,493,516,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238, 606, 647, 701]",1387,1,-5.5,15,FALSE,8
"896",1883,0.5,12.9166666666666,13.3333333333333,1883,505,483,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 402, 633, 809, 879, 945]",1853,1,6.5,-18,FALSE,10
"897",1884,0.5,12.9166666666666,13.3333333333333,1884,504,484,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 402, 633, 809, 879, 945, 961]",1853,1,5.5,-17,FALSE,10
"898",1885,0.5,12.9166666666666,13.3333333333333,1885,512,491,0.5,"[19, 50, 86, 109, 148, 178, 356, 384, 779, 819, 962]",1630,1,13.5,-10,FALSE,4
"899",1886,0.5,12.9166666666666,13.3333333333333,1886,511,491,0.5,"[19, 50, 86, 109, 148, 178, 356, 384, 779, 819]",1630,1,12.5,-10,FALSE,4
"900",1887,0.5,12.9166666666666,13.3333333333333,1887,506,484,0.5,"[19, 50, 86, 109, 264, 314, 517, 739, 840]",1747,1,7.5,-17,FALSE,4
"901",1888,0.5,12.9166666666666,13.3333333333333,1888,505,485,0.5,"[19, 50, 86, 109, 264, 314, 517, 739, 840, 963]",1747,1,6.5,-16,FALSE,4
"902",1889,0.5,12.9166666666666,13.3333333333333,1889,510,514,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 522, 700, 723, 964]",1423,1,11.5,13,FALSE,3
"903",1890,0.5,12.9166666666666,13.3333333333333,1890,509,513,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 522, 700, 723, 965]",1423,1,10.5,12,FALSE,3
"904",1892,0.5,12.9166666666666,13.3333333333333,1892,492,485,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 503, 516, 546, 696]",1505,1,-6.5,-16,FALSE,9
"905",1893,0.5,12.9583333333333,13.3333333333333,1893,486,488,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 602, 638, 687, 774, 814]",1624,1,-12.5,-13,FALSE,9
"906",1894,0.5,12.9583333333333,13.3333333333333,1894,487,489,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 602, 638, 687, 774, 814, 966]",1624,1,-11.5,-12,FALSE,9
"907",1895,0.5,12.9583333333333,13.3333333333333,1895,485,493,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 611, 727, 846, 903, 967]",1771,1,-13.5,-8,FALSE,6
"908",1896,0.5,12.9583333333333,13.3333333333333,1896,486,493,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 611, 727, 846, 903]",1771,1,-12.5,-8,FALSE,6
"909",1898,0.5,13,13.3333333333333,1898,512,490,0.5,"[19, 50, 86, 109, 148, 172, 258, 348, 493, 708, 923]",1807,1,13.5,-11,FALSE,4
"910",1899,0.5,13,13.3333333333333,1899,489,484,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 661, 725, 788, 839]",1866,1,-9.5,-17,FALSE,9
"911",1900,0.5,13,13.3333333333333,1900,490,485,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 661, 725, 788, 839]",1866,1,-8.5,-16,FALSE,9
"912",1901,0.5,13,13.3333333333333,1901,496,484,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 401, 502, 532, 539, 782, 792, 969]",1574,1,-2.5,-17,FALSE,7
"913",1902,0.5,13,13.3333333333333,1902,495,485,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 401, 502, 532, 539, 782, 792, 970]",1574,1,-3.5,-16,FALSE,7
"914",1903,0.5,13.0416666666666,13.3333333333333,1903,514,505,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 624, 671, 971]",1790,1,15.5,4,FALSE,1
"915",1904,0.5,13.0416666666666,13.3333333333333,1904,513,504,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 624, 671, 972]",1790,1,14.5,3,FALSE,1
"916",1905,0.5,13.0416666666666,13.3333333333333,1905,513,507,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 835]",1851,1,14.5,6,FALSE,1
"917",1906,0.5,13.0416666666666,13.3333333333333,1906,514,507,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 835]",1851,1,15.5,6,TRUE,1
"918",1907,0.5,13.0416666666666,13.3333333333333,1907,511,488,0.5,"[19, 50, 86, 109, 148, 172, 258, 348, 493, 932, 973]",1831,1,12.5,-13,FALSE,4
"919",1908,0.5,13.0416666666666,13.3333333333333,1908,510,487,0.5,"[19, 50, 86, 109, 148, 172, 258, 348, 493, 932]",1831,1,11.5,-14,FALSE,4
"920",1909,0.5,13.0833333333333,13.3333333333333,1909,506,519,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 649, 766, 881]",1857,1,7.5,18,FALSE,3
"921",1911,0.5,13.0833333333333,13.3333333333333,1911,488,512,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 654, 975]",1599,1,-10.5,11,FALSE,8
"922",1912,0.5,13.0833333333333,13.3333333333333,1912,489,512,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 654, 976]",1599,1,-9.5,11,FALSE,8
"923",1913,0.5,13.0833333333333,13.3333333333333,1913,481,499,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 530, 583, 590, 646, 677, 729]",1663,1,-17.5,-2,FALSE,5
"924",1914,0.5,13.0833333333333,13.3333333333333,1914,482,499,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 530, 583, 590, 646, 677, 729, 977]",1663,1,-16.5,-2,FALSE,5
"925",1915,0.5,13.0833333333333,13.3333333333333,1915,485,492,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 602, 638, 687, 774, 813]",1699,1,-13.5,-9,FALSE,9
"926",1916,0.5,13.0833333333333,13.3333333333333,1916,486,491,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 602, 638, 687, 774, 813, 978]",1699,1,-12.5,-10,FALSE,9
"927",1917,0.5,13.0833333333333,13.3333333333333,1917,488,516,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 737, 811, 979]",1815,1,-10.5,15,FALSE,8
"928",1918,0.5,13.0833333333333,13.3333333333333,1918,489,515,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 737, 811, 980]",1815,1,-9.5,14,FALSE,8
"929",1919,0.5,13.0833333333333,13.3333333333333,1919,516,498,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 722, 886, 919]",1800,1,17.5,-3,FALSE,1
"930",1921,0.5,13.0833333333333,13.3333333333333,1921,514,510,0.5,"[0, 4, 23, 34, 78, 217, 386, 549, 674, 924]",1809,1,15.5,9,FALSE,1
"931",1923,0.5,13.0833333333333,13.3333333333333,1923,481,507,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 733, 812, 878, 958]",1879,1,-17.5,6,TRUE,5
"932",1924,0.5,13.0833333333333,13.3333333333333,1924,482,507,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 733, 812, 878, 958, 983]",1879,1,-16.5,6,FALSE,5
"933",1925,0.5,13.0833333333333,13.3333333333333,1925,486,510,0.5,"[247, 367, 425, 454, 475, 627, 706, 721, 984]",1787,1,-12.5,9,FALSE,1
"934",1926,0.5,13.0833333333333,13.3333333333333,1926,487,510,0.5,"[247, 367, 425, 454, 475, 627, 706, 721, 985]",1787,1,-11.5,9,FALSE,1
"935",1928,0.5,13.0833333333333,13.3333333333333,1928,488,511,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 654, 986]",1801,1,-10.5,10,FALSE,8
"936",1929,0.5,13.1249999999999,13.3333333333333,1929,483,494,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 531, 557, 587, 694]",1785,1,-15.5,-7,TRUE,5
"937",1930,0.5,13.1249999999999,13.3333333333333,1930,482,495,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 531, 557, 587, 694]",1785,1,-16.5,-6,FALSE,5
"938",1931,0.5,13.1249999999999,13.3333333333333,1931,513,511,0.5,"[0, 4, 23, 34, 78, 217, 386, 549, 674, 924, 982]",1922,1,14.5,10,FALSE,1
"939",1932,0.5,13.1249999999999,13.3333333333333,1932,513,510,0.5,"[0, 4, 23, 34, 78, 217, 386, 549, 674, 924, 982]",1922,1,14.5,9,FALSE,1
"940",1933,0.5,13.1249999999999,13.3333333333333,1933,483,508,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 732, 936, 987]",1839,1,-15.5,7,FALSE,5
"941",1934,0.5,13.1249999999999,13.3333333333333,1934,483,507,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 732, 936, 988]",1839,1,-15.5,6,FALSE,5
"942",1935,0.5,13.1249999999999,13.3333333333333,1935,482,504,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 434]",1603,1,-16.5,3,FALSE,5
"943",1936,0.5,13.1249999999999,13.3333333333333,1936,483,503,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 434]",1603,1,-15.5,2,FALSE,5
"944",1937,0.5,13.1249999999999,13.3333333333333,1937,511,512,0.5,"[0, 3, 7, 29, 51, 87, 128, 423, 751, 761, 868, 989]",1830,1,12.5,11,FALSE,1
"945",1938,0.5,13.1249999999999,13.3333333333333,1938,510,511,0.5,"[0, 3, 7, 29, 51, 87, 128, 423, 751, 761, 868]",1830,1,11.5,10,FALSE,1
"946",1939,0.5,13.1249999999999,13.3333333333333,1939,513,490,0.5,"[19, 50, 86, 109, 148, 172, 258, 348, 493, 708, 923, 968, 1026, 1027]",1897,1,14.5,-11,FALSE,4
"947",1940,0.5,13.1249999999999,13.3333333333333,1940,513,489,0.5,"[19, 50, 86, 109, 148, 172, 258, 348, 493, 708, 923, 968]",1897,1,14.5,-12,FALSE,4
"948",1941,0.5,13.1249999999999,13.3333333333333,1941,514,493,0.5,"[19, 50, 86, 109, 148, 172, 280, 346, 507, 589, 593, 622, 894]",1814,1,15.5,-8,FALSE,4
"949",1942,0.5,13.1249999999999,13.3333333333333,1942,513,493,0.5,"[19, 50, 86, 109, 148, 172, 280, 346, 507, 589, 593, 622, 894]",1814,1,14.5,-8,FALSE,4
"950",1943,0.5,13.1249999999999,13.3333333333333,1943,511,513,0.5,"[0, 3, 7, 29, 51, 87, 128, 423, 751, 761, 868, 880, 990]",1735,1,12.5,12,FALSE,1
"951",1944,0.5,13.1249999999999,13.3333333333333,1944,510,512,0.5,"[0, 3, 7, 29, 51, 87, 128, 423, 751, 761, 868, 880, 991]",1735,1,11.5,11,FALSE,1
"952",1945,0.5,13.1666666666666,13.3333333333333,1945,491,517,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238, 643, 689, 825, 948]",1860,1,-7.5,16,FALSE,8
"953",1946,0.5,13.1666666666666,13.3333333333333,1946,492,516,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238, 643, 689, 825, 948, 992]",1860,1,-6.5,15,FALSE,8
"954",1947,0.5,13.1666666666666,13.3333333333333,1947,515,495,0.5,"[19, 50, 86, 109, 148, 172, 280, 346, 507, 589, 593, 622, 894, 928]",1813,1,16.5,-6,FALSE,4
"955",1948,0.5,13.1666666666666,13.3333333333333,1948,514,494,0.5,"[19, 50, 86, 109, 148, 172, 280, 346, 507, 589, 593, 622, 894, 928, 993]",1813,1,15.5,-7,FALSE,4
"956",1949,0.5,13.1666666666666,13.3333333333333,1949,488,514,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 737, 810, 901, 994]",1768,1,-10.5,13,FALSE,8
"957",1950,0.5,13.1666666666666,13.3333333333333,1950,489,514,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 737, 810, 901, 995]",1768,1,-9.5,13,FALSE,8
"958",1951,0.5,13.1666666666666,13.3333333333333,1951,493,483,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 503, 516, 546, 696, 996]",1891,1,-5.5,-18,FALSE,9
"959",1952,0.5,13.1666666666666,13.3333333333333,1952,493,484,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 503, 516, 546, 696]",1891,1,-5.5,-17,FALSE,9
"960",1954,0.5,13.1666666666666,13.3333333333333,1954,484,506,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 732, 937, 997]",1840,1,-14.5,5,FALSE,5
"961",1955,0.5,13.1666666666666,13.3333333333333,1955,509,484,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472, 657, 704, 713, 746, 830, 844, 998]",1825,1,10.5,-17,FALSE,4
"962",1956,0.5,13.1666666666666,13.3333333333333,1956,509,485,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472, 657, 704, 713, 746, 830, 844]",1825,1,10.5,-16,FALSE,4
"963",1957,0.5,13.1666666666666,13.3333333333333,1957,509,516,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 664, 703, 999]",1525,1,10.5,15,FALSE,3
"964",1958,0.5,13.1666666666666,13.3333333333333,1958,508,516,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 664, 703]",1525,1,9.5,15,FALSE,3
"965",1960,0.5,13.1666666666666,13.3333333333333,1960,487,488,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 1001]",1724,1,-11.5,-13,FALSE,9
"966",1961,0.5,13.1666666666666,13.3333333333333,1961,508,517,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 648, 744, 1002]",1877,1,9.5,16,FALSE,3
"967",1962,0.5,13.1666666666666,13.3333333333333,1962,508,518,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 648, 744, 1003]",1877,1,9.5,17,FALSE,3
"968",1963,0.5,13.2083333333333,13.3333333333333,1963,515,497,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467, 726, 870]",1837,1,16.5,-4,FALSE,1
"969",1964,0.5,13.2083333333333,13.3333333333333,1964,515,496,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467, 726, 870, 1004, 1028, 1029]",1837,1,16.5,-5,FALSE,1
"970",1965,0.5,13.2083333333333,13.3333333333333,1965,484,508,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 732, 937, 1005]",1953,1,-14.5,7,FALSE,5
