state	treeLength	tsliceX	tsliceY	tsliceZ	sliceg
252000	7.15251930191	-0.644187138005	-0.20832814578	0.0122945638019	eta
253000	7.21155499732	-6.86828867681	5.79811812739	-3.1918911958e-16	eta
253000	7.21155499732	-5.4263650488	4.81800217436	0.0113952796067	eta
253000	7.21155499732	-0.872064914272	6.1567839772	0.0180688870211	eta
254000	7.21902896356	-2.54244131562	7.05388425917	-4.71844785466e-16	zeta
255000	7.43642990364	-0.623634790851	4.18692177414	1.11022302463e-16	delta
256000	7.22093544471	-7.23752008702	-0.283681088788	-3.1918911958e-16	eta
257000	7.09265948111	-2.71249070159	1.21312826497	3.60822483003e-16	eta
257000	7.09265948111	-1.48407666805	2.81322320773	0.010845303975	eta
257000	7.09265948111	-0.460616335726	1.61425758703	0.0194678676017	eta
258000	7.08190942986	-1.73935312273	3.68405803632	-2.22044604925e-16	eta
258000	7.08190942986	-2.63440867439	3.64914855148	0.00832284978681	eta
258000	7.08190942986	-0.670428965304	1.03818247309	0.0169454134134	eta
259000	6.98773604535	-0.202312821486	6.78792588628	2.49800180541e-16	mu
259000	6.98773604535	2.45424905963	5.13278658934	0.00832284978681	mu
259000	6.98773604535	-0.0729241597113	1.96736581026	0.0150656531069	mu
260000	7.0097706435	-2.64894546884	4.23609307503	3.60822483003e-16	zeta
260000	7.0097706435	-4.81899216683	4.60438955096	0.0058854117741	zeta
260000	7.0097706435	-2.13392117033	2.54838438042	0.0126282150941	zeta
261000	6.66728482207	-2.71773130829	2.96162954158	9.71445146547e-17	zeta
261000	6.66728482207	-2.29505662525	-0.173584801311	0.0143619168997	zeta
261000	6.66728482207	-3.55605550074	0.11257902984	0.0168238926582	zeta
261000	6.66728482207	-4.85693400146	-0.513296038658	0.0171777012182	zeta
262000	6.54695463878	-2.84715584623	2.42467456576	0.0	zeta
262000	6.54695463878	-1.68812305288	2.618068655	0.0049613373807	zeta
262000	6.54695463878	-3.9574961153	5.17185002504	0.0194663929106	zeta
263000	6.39129601454	-3.98705788174	-1.67765984092	-3.33066907388e-16	delta
264000	6.34053628329	-3.64255343466	4.33377740423	0.0	epsilon
264000	6.34053628329	-2.5922592775	-2.25618568536	0.00551904467274	epsilon
264000	6.34053628329	-4.11778375033	4.1154838369	0.0170752759036	epsilon
265000	6.17924304931	1.69076789612	1.5332677444	-4.57966997658e-16	zeta
265000	6.17924304931	-2.70033781387	6.01082185216	0.0153980486221	zeta
266000	6.23395864891	4.62495854369	3.99542612365	1.11022302463e-16	epsilon
266000	6.23395864891	0.932724808511	5.05988264347	0.00788785930272	epsilon
266000	6.23395864891	6.83956305423	0.993449224976	0.017776733997	epsilon
267000	6.10980893479	-0.967815031883	1.68889769542	-3.33066907388e-16	epsilon
267000	6.10980893479	1.46905930821	3.43267776954	0.00059406228873	epsilon
267000	6.10980893479	-1.31499632688	4.21335795801	0.00637149159774	epsilon
267000	6.10980893479	-2.29646011646	-0.153291292913	0.0162603662921	epsilon
268000	6.17504839531	7.01911370916	3.82444192883	-8.32667268469e-17	epsilon
268000	6.17504839531	2.78163662486	7.79019506314	0.00915875405957	epsilon
268000	6.17504839531	3.43396469569	8.13106697693	0.0149361833686	epsilon
269000	6.22706811015	-4.22915937315	3.1478634147	2.35922392733e-16	delta
269000	6.22706811015	-3.75415688516	6.79756364838	0.0185152701375	delta
269000	6.22706811015	-0.473444598596	1.20433680511	0.00861857533932	delta
270000	6.04321962966	0.394031510572	-2.70292335435	1.38777878078e-17	eta
270000	6.04321962966	1.25474828087	2.85090955791	0.00358010919362	eta
270000	6.04321962966	-0.74403768464	-5.87103478064	0.00588226681366	eta
271000	5.90325555963	-0.445736078384	3.01179751207	2.35922392733e-16	eta
271000	5.90325555963	-4.31315241227	6.38391501779	0.00565029416792	eta
272000	5.86465045226	-2.24466198709	-2.8108593452	2.63677968348e-16	mu
273000	5.84204621977	-1.98291540601	-4.23613036016	0.0	beta
273000	5.84204621977	-2.83697604586	3.4310223356	0.0119774198464	beta
273000	5.84204621977	-4.54788842712	3.32284567231	0.0176402987191	beta
274000	5.85758061052	-3.26757207758	0.908808254282	1.94289029309e-16	eta
274000	5.85758061052	-6.21833926387	0.540826734243	0.00765366494434	zeta
274000	5.85758061052	-3.61515639995	2.00320669251	0.0142920644587	mu
274000	5.85758061052	0.551964460407	-2.5847925779	0.0181065372272	eta
275000	5.95603143312	1.43303020636	1.0805733334	5.34294830601e-16	alpha
276000	5.78789503688	2.01993206884	-1.91437276596	-1.11022302463e-16	eta
276000	5.78789503688	-2.11762004376	5.04954601116	0.0033401314039	eta
276000	5.78789503688	-2.12048139676	0.718964193151	0.0158191445971	eta
277000	5.92300245354	1.01006373286	-2.36898091998	-2.77555756156e-17	gamma
278000	5.92512029031	-0.824968327306	-0.26089131964	5.55111512313e-17	delta
278000	5.92512029031	-0.971050078513	-0.19889718246	0.000132217128256	delta
278000	5.92512029031	-3.68791814867	4.62391179765	0.00600816014532	delta
278000	5.92512029031	-0.499456276111	-6.04654748068	0.0103384154433	delta
278000	5.92512029031	0.0716594992032	2.39879836104	0.00520552685108	delta
279000	5.79412460534	-2.46180243573	5.62457847888	5.55111512313e-17	eta
279000	5.79412460534	2.53812562291	1.07845034733	0.00304460380356	eta
279000	5.79412460534	-2.6572219255	8.11273200777	0.00758899982903	eta
279000	5.79412460534	-2.08344077137	3.24371367736	0.0136777654483	eta
280000	5.67944124856	0.924100881187	6.75595515209	-1.38777878078e-17	delta
280000	5.67944124856	-0.454006948963	1.58237638295	0.00396790074683	delta
280000	5.67944124856	-2.62930150934	6.53803334199	0.00477629950379	delta
280000	5.67944124856	-2.89466807692	4.308970207	0.0108650651231	delta
281000	5.69410329509	-0.826116454774	3.10493080564	-1.66533453694e-16	alpha
281000	5.69410329509	-1.3799230684	4.683693521	0.00120842797347	alpha
281000	5.69410329509	-1.67097529486	5.20561532592	0.0060950825988	alpha
281000	5.69410329509	-1.4852655981	1.38260483623	0.0191825685798	alpha
281000	5.69410329509	-0.891366440129	5.18111836875	0.0128753880996	alpha
282000	5.73437331322	0.838543995412	1.37682992833	2.35922392733e-16	alpha
282000	5.73437331322	2.3213084135	0.915014424278	0.00958915778736	alpha
282000	5.73437331322	-2.37029088518	1.17654233581	0.0158494593905	alpha
282000	5.73437331322	1.60169206454	2.27882992354	0.0163694632881	zeta
283000	5.70217981896	-3.82202275552	3.77802949697	-1.38777878078e-17	beta
283000	5.70217981896	-1.48061767115	7.27186447084	0.00420181573008	beta
283000	5.70217981896	-0.260999598912	2.00782704053	0.0104621173332	beta
283000	5.70217981896	-3.67966819791	0.321896406591	0.0174617824122	eta
283000	5.70217981896	0.85545224468	6.90090711792	0.0139722458047	zeta
284000	5.6926687811	-0.687111772886	7.36734043915	-1.73472347598e-16	alpha
284000	5.6926687811	-1.34194337526	8.64660353483	0.000292020309388	alpha
284000	5.6926687811	2.12339984862	0.454395658561	0.00655232191254	alpha
284000	5.6926687811	-3.16028215072	3.05779074534	0.0135519869915	alpha
284000	5.6926687811	-4.4898249304	5.61751144896	0.0194655035398	zeta
285000	5.71517296861	-3.68022014885	-3.34232826776	-2.56739074445e-16	zeta
285000	5.71517296861	-1.69318018219	8.17449706905	0.0109861026686	zeta
285000	5.71517296861	-0.937274756446	5.33941445639	0.0112781229779	zeta
285000	5.71517296861	-1.23953656756	8.22365202461	0.0165034718281	zeta
286000	5.72227917289	-3.16732000056	0.0638626235447	2.28983498829e-16	zeta
286000	5.72227917289	-3.85871691381	2.5731635844	0.0186231804906	zeta
286000	5.72227917289	-3.97667899346	2.46365944097	0.0189152008	zeta
287000	5.6720949614	0.156131039444	1.30944508672	4.16333634234e-17	zeta
287000	5.6720949614	-2.50390003959	4.13804234712	0.0161952684404	zeta
288000	5.76049975713	0.671879686852	2.84707451921	9.71445146547e-17	eta
289000	5.64903389199	0.025587556977	1.76847155501	-4.4408920985e-16	zeta
290000	5.54963721116	-2.4410896002	-1.21590915099	6.93889390391e-17	zeta
290000	5.54963721116	-0.464778702135	-1.09883193798	0.00801443242335	zeta
290000	5.54963721116	-4.00664693485	5.48120514479	0.0107291364359	zeta
291000	5.64190611648	-2.74486321007	-0.219807908713	-4.02455846427e-16	alpha
291000	5.64190611648	-4.98171694592	0.952258929791	0.0114332051156	alpha
291000	5.64190611648	-5.63288677945	1.67156662835	0.0175758313784	alpha
291000	5.64190611648	-3.92219399386	0.237749035595	0.0132788785807	alpha
292000	5.5518232784	-1.65308132815	1.0329659319	-6.93889390391e-18	zeta
292000	5.5518232784	-3.77340995735	5.99150637743	0.0040366435801	zeta
292000	5.5518232784	-0.127006885102	3.35128482637	0.0146835360326	zeta
292000	5.5518232784	-1.81193668309	1.03697424314	0.0151287323177	zeta
293000	5.48551199682	-1.73782713689	-0.02581607219	2.56739074445e-16	zeta
293000	5.48551199682	-3.96815903073	2.80670817389	0.00326804348679	zeta
293000	5.48551199682	-0.956276330526	2.26755758355	0.0116911267616	zeta
293000	5.48551199682	-1.9288011969	3.6203191525	0.0148186772532	zeta
294000	5.4552169608	-3.88865476325	-4.04707428736	-1.04083408559e-16	zeta
294000	5.4552169608	1.23971320676	-2.22186393002	0.00923988774673	zeta
294000	5.4552169608	-1.51272596234	0.705648290347	0.0112285476267	zeta
294000	5.4552169608	-0.451381363727	-0.503008955636	0.0182556646161	zeta
295000	5.54246614209	-0.0537417825508	-0.391381829123	6.93889390391e-18	beta
295000	5.54246614209	2.58545169596	2.72157773465	0.0056830054144	beta
295000	5.54246614209	0.111613963955	3.69259838383	0.0111084173891	beta
295000	5.54246614209	-1.32927976285	2.72254921336	0.0114519119175	beta
295000	5.54246614209	4.14739693782	0.264947127704	0.0191619288133	beta
296000	5.56864163502	-5.2000468225	-2.64632295035	-5.55111512313e-17	eta
296000	5.56864163502	-4.40880428573	-1.53031013041	0.00572115671506	eta
296000	5.56864163502	-4.23158857529	0.00642014748551	0.0111465686897	eta
296000	5.56864163502	-0.685627677577	-3.95415180097	0.019200080114	beta
297000	5.7064614556	-4.17988888315	-4.24230800419	2.28983498829e-16	eta
297000	5.7064614556	-0.579929348293	-0.0819463734695	0.00645193631495	eta
298000	5.69534428363	-2.30381295291	0.131996524099	6.93889390391e-18	eta
298000	5.69534428363	-0.288408279963	-0.265253839987	0.00601410890296	eta
299000	5.73190774572	3.29873728842	5.6781035608	1.38777878078e-16	zeta
300000	5.51580906353	-0.412550103685	-4.37791802263	-1.31838984174e-16	zeta
301000	5.56721317652	-3.7942365925	-1.23462962048	2.91433543964e-16	alpha
302000	5.45942368323	0.431026166689	-5.01718811215	-5.55111512313e-17	zeta
302000	5.45942368323	-0.377073947695	-2.7080922362	0.00350330481416	zeta
302000	5.45942368323	-1.76834595332	1.05472931362	0.0103861372551	zeta
302000	5.45942368323	-0.823999386697	4.11366333572	0.0170279304584	zeta
302000	5.45942368323	-1.80471519969	3.99039380602	0.0172781381859	zeta
303000	5.26875653201	5.79342013784	-0.660820868595	1.04083408559e-16	alpha
303000	5.26875653201	1.17529305318	3.79249625971	0.0163850784256	zeta
304000	5.2359723185	4.84140349572	4.18750296186	-1.17961196366e-16	eta
304000	5.2359723185	1.62973276329	4.66485564526	0.0178725590768	eta
305000	5.33731269612	0.565738412783	-0.601082423286	1.38777878078e-17	beta
305000	5.33731269612	5.38115248095	-2.75846808467	0.0114382206314	beta
305000	5.33731269612	-1.13123540008	1.3911165833	0.00515199967299	beta
306000	5.35525743233	3.88706361281	-3.48695621484	5.27355936697e-16	eta
306000	5.35525743233	3.46906797428	3.2713199823	0.00973808915242	eta
307000	5.15766820466	2.89969831142	-1.46818056985	-1.04083408559e-16	beta
307000	5.15766820466	4.74614495473	-3.1577517167	0.00460061815182	beta
307000	5.15766820466	-1.64317176189	-0.0751739884069	0.00512797232297	beta
307000	5.15766820466	0.0902666323467	4.02964826352	0.0120604287836	beta
308000	5.22043402099	-2.72829833499	-1.25241996136	-6.93889390391e-17	beta
308000	5.22043402099	1.16171792676	-2.96754907534	0.000886704743844	beta
308000	5.22043402099	-1.60252660156	-1.84335874283	0.00141405891499	beta
308000	5.22043402099	-4.13643033897	1.38018549835	0.0083465153756	beta
309000	5.24664960394	-0.333454389512	-2.785381423	4.85722573274e-17	eta
309000	5.24664960394	-5.22336192493	2.58470353067	0.00579932434006	eta
309000	5.24664960394	-4.4472253715	-2.58281947482	0.0189410004205	eta
310000	5.29208866919	4.00237482436	-0.373338808211	2.08166817117e-17	mu
310000	5.29208866919	-0.41340944407	-0.184548800162	0.00696498770946	mu
310000	5.29208866919	5.21311582353	6.86833560744	0.0193422735075	mu
311000	5.34186569521	1.004959641	-10.2758382934	-1.38777878078e-17	eta
311000	5.34186569521	-3.58603540183	-3.67547034967	0.0163162695389	eta
312000	5.21010816678	5.0035521761	-0.451693208669	4.85722573274e-17	delta
312000	5.21010816678	3.87564782914	-0.0679329261065	0.00395703868678	delta
312000	5.21010816678	-4.31888791974	1.79705539902	0.0139467787374	delta
312000	5.21010816678	-5.20216097555	1.15477850893	0.0195183020725	delta
313000	5.0627227821	0.155102831984	6.3375942808	9.02056207508e-17	alpha
313000	5.0627227821	-0.530985390455	1.30718030971	0.0151022607772	alpha
314000	5.09643773714	4.14606895658	-2.00919255671	2.28983498829e-16	delta
314000	5.09643773714	0.84789781835	-0.447369961581	0.00483542662703	delta
314000	5.09643773714	1.67095692594	7.18812945052	0.00968286895039	delta
315000	5.0592713555	4.69717651103	-2.83633948961	4.37150315946e-16	alpha
316000	4.97107743776	5.40590995182	-1.20321802698	-1.17961196366e-16	delta
316000	4.97107743776	0.837825497659	-1.67702701041	4.4233561686e-05	delta
316000	4.97107743776	3.20335733883	6.70486977436	0.0104086895938	delta
317000	5.09286894336	1.88337396444	0.816372380525	0.0	gamma
318000	4.92792074015	-0.95888294898	-1.92795071283	-1.11022302463e-16	delta
319000	4.93825066727	4.77126396871	3.66862938356	1.80411241502e-16	gamma
319000	4.93825066727	-1.08792890601	4.67673336895	0.0119854570783	gamma
319000	4.93825066727	-3.78308626381	0.123719859397	0.0191506019835	gamma
320000	4.98617370359	3.53651786153	1.16374413061	5.55111512313e-17	delta
320000	4.98617370359	-0.419287426194	4.9074611873	0.0155936731992	delta
320000	4.98617370359	-3.42394394272	3.58437897719	0.0169452708179	delta
321000	5.03413842631	0.0671999852926	0.790561023549	4.02455846427e-16	delta
322000	5.0078215044	1.48925517073	-0.436759801917	1.38777878078e-16	delta
323000	4.94687128681	1.36000598912	0.386524175608	1.11022302463e-16	delta
323000	4.94687128681	-4.49937101863	0.892441367484	0.00101810569199	delta
323000	4.94687128681	-4.82000467841	4.40511772472	0.00558449130125	delta
323000	4.94687128681	-2.69969277477	1.26370232933	0.00728100685225	delta
323000	4.94687128681	-6.59088426173	-2.15879097252	0.0127560491741	delta
323000	4.94687128681	-3.56523504488	6.34311260835	0.00316927327552	delta
324000	4.72867734778	4.18475119142	-0.738747560138	1.11022302463e-16	gamma
324000	4.72867734778	-0.215926628344	3.08172123672	0.00927669352783	gamma
324000	4.72867734778	-0.891276894825	6.23898657042	0.0138430791371	gamma
324000	4.72867734778	-1.4577385141	1.98320320515	0.0171771729198	gamma
325000	4.87113385186	1.97906072942	-2.71453412425	-5.55111512313e-17	gamma
326000	4.77499115267	3.80709932403	4.20654948155	-1.87350135405e-16	beta
327000	4.71482460546	3.86521460476	-2.69445917294	2.77555756156e-16	delta
327000	4.71482460546	1.26236183	7.54246202576	0.0150188580237	delta
327000	4.71482460546	1.29259443439	8.53508613056	0.0162925494254	delta
328000	4.80751906763	2.35832480201	2.59734146509	-1.17961196366e-16	beta
328000	4.80751906763	0.9531856019	9.19032484912	0.0150126566507	delta
329000	4.90314355889	6.70616961477	6.08889563947	-1.31838984174e-16	beta
330000	4.81982388145	2.31257076566	-5.65168244465	2.35922392733e-16	beta
330000	4.81982388145	0.819287565257	-1.49904894848	0.0180978064486	delta
331000	4.84915180719	4.12147898955	-3.27969522271	-2.70616862252e-16	delta
331000	4.84915180719	-0.813370237772	-1.06026266222	0.00808615695744	delta
331000	4.84915180719	-1.26913641646	0.363107669919	0.0147789681552	gamma
331000	4.84915180719	-2.23283247897	3.76337568578	0.00860289162361	delta
332000	4.75795972299	4.3271217145	9.76794838235	-1.2490009027e-16	gamma
332000	4.75795972299	5.50578128108	6.52159107954	0.0148860530373	gamma
332000	4.75795972299	0.060670308587	5.81173669627	0.0122410646722	gamma
333000	4.66028578922	1.59318612315	0.552388092437	-2.22044604925e-16	epsilon
333000	4.66028578922	2.48775982227	3.58034837082	0.010226728714	epsilon
333000	4.66028578922	2.48296136167	0.00549959600474	0.017631196772	delta
334000	4.65404215262	-0.616561631767	2.19409397222	-1.11022302463e-16	gamma
334000	4.65404215262	1.22161515549	1.20087704618	0.0117459567443	gamma
334000	4.65404215262	-0.732325956453	2.90141573124	0.0191504248023	delta
335000	4.72263917925	-4.20998703885	1.49231578391	1.11022302463e-16	gamma
336000	4.55496548833	-0.163201748193	-1.18655606092	4.16333634234e-17	delta
336000	4.55496548833	-3.67552780159	3.15606189392	0.00124305019368	delta
336000	4.55496548833	-4.62534372012	0.982278102101	0.0164581029178	delta
336000	4.55496548833	-2.28872208513	2.51943088456	0.0180736963612	epsilon
337000	4.74635125809	-1.75279662089	2.13516273522	4.57966997658e-16	beta
337000	4.74635125809	0.486113380637	0.164693231351	0.00775364689385	beta
338000	4.84557507108	-2.01649450484	-3.70616398005	4.4408920985e-16	gamma
339000	4.70605955098	1.94316633158	6.15187611398	0.0	gamma
339000	4.70605955098	-1.10884246958	9.35123405448	0.00317792488215	gamma
339000	4.70605955098	-1.45861546968	8.1515822655	0.00750263449631	gamma
340000	4.69178274262	1.91191856347	2.83707265525	-8.32667268469e-17	gamma
340000	4.69178274262	0.567553590551	6.35558780185	0.000134605554478	gamma
340000	4.69178274262	-2.81436961113	3.51278309638	0.0127965749085	gamma
340000	4.69178274262	-1.92217441397	4.85102612767	0.0198148143914	gamma
341000	4.77454440007	3.23112302937	10.6287406606	-3.05311331772e-16	gamma
342000	4.75566802619	0.836645423232	2.40895182422	4.16333634234e-16	beta
342000	4.75566802619	-1.82962659577	6.79186871255	0.00397912055542	beta
